filename,width,height,class,xmin,ymin,xmax,ymax
0011.jpg,400,300,Canada flag,155,121,241,182
0012.jpg,400,300,Canada flag,153,122,239,184
0013.jpg,400,300,Delaware flag,162,48,336,177
0014.jpg,400,300,Canada flag,165,49,334,174
0016.jpg,400,300,Canada flag,154,123,232,183
0019.jpg,400,300,Canada flag,165,49,329,188
0021.jpg,400,300,Canada flag,114,101,271,229
0024.jpg,400,300,Delaware flag,150,120,238,181
0025.jpg,400,300,Canada flag,163,49,326,206
0026.jpg,400,300,Canada flag,153,119,244,188
0029.jpg,400,300,Delaware flag,166,47,326,215
0031.jpg,400,300,Canada flag,113,102,269,254
0032.jpg,400,300,Canada flag,162,50,322,223
0036.jpg,400,300,America flag,163,47,316,231
0038.jpg,400,300,Delaware flag,155,123,242,210
0041.jpg,400,300,Canada flag,165,49,303,215
0042.jpg,400,300,Canada flag,156,123,225,213
0045.jpg,400,300,Delaware flag,166,49,289,192
0046.jpg,400,300,America flag,114,101,238,285
0047.jpg,400,300,America flag,165,48,283,181
0048.jpg,400,300,Delaware flag,111,101,232,285
0049.jpg,400,300,America flag,166,49,285,170
0052.jpg,400,300,Canada flag,166,48,299,165
0055.jpg,400,300,Delaware flag,164,49,306,158
0058.jpg,400,300,Canada flag,165,49,331,157
0060.jpg,400,300,America flag,163,50,346,159
0062.jpg,400,300,Delaware flag,164,49,355,157
0063.jpg,400,300,America flag,163,47,355,156
0065.jpg,400,300,Delaware flag,132,82,176,179
0066.jpg,400,300,Canada flag,163,48,352,150
0071.jpg,400,300,Canada flag,140,113,187,179
0072.jpg,400,300,Canada flag,138,113,182,178
0075.jpg,400,300,Canada flag,135,119,188,179
0076.jpg,400,300,America flag,165,48,332,148
0078.jpg,400,300,Delaware flag,108,98,171,287
0080.jpg,400,300,Canada flag,162,49,314,142
0081.jpg,400,300,Canada flag,112,102,163,291
0083.jpg,400,300,America flag,162,49,312,148
0086.jpg,400,300,Canada flag,163,48,311,150
0089.jpg,400,300,America flag,164,50,326,150
0091.jpg,400,300,Canada flag,163,47,336,154
0093.jpg,400,300,America flag,112,102,160,287
0095.jpg,400,300,Delaware flag,150,101,239,177
0097.jpg,400,300,Canada flag,113,100,160,285
0098.jpg,400,300,Canada flag,164,48,335,154
0101.jpg,400,300,America flag,162,47,335,157
0103.jpg,400,300,Delaware flag,163,48,336,157
0104.jpg,400,300,Canada flag,162,46,333,156
0109.jpg,400,300,Canada flag,164,45,333,156
0112.jpg,400,300,Delaware flag,147,118,241,180
0115.jpg,400,300,Canada flag,155,120,248,180
0118.jpg,400,300,Delaware flag,164,46,331,161
0121.jpg,400,300,Canada flag,163,50,332,159
0125.jpg,400,300,Delaware flag,163,49,327,156
0127.jpg,400,300,Canada flag,165,50,326,160
0129.jpg,400,300,Delaware flag,153,125,224,214
0133.jpg,400,300,Canada flag,163,44,338,163
0136.jpg,400,300,Canada flag,150,120,206,223
0138.jpg,400,300,America flag,153,124,198,227
0148.jpg,400,300,Canada flag,150,115,192,221
0149.jpg,400,300,Canada flag,147,122,194,218
0150.jpg,400,300,America flag,152,123,184,224
0152.jpg,400,300,Canada flag,153,122,203,224
0154.jpg,400,300,America flag,155,122,209,222
0156.jpg,400,300,Canada flag,162,49,338,156
0157.jpg,400,300,America flag,165,47,335,155
0163.jpg,400,300,America flag,164,48,322,167
0166.jpg,400,300,Canada flag,148,94,243,177
0167.jpg,400,300,Delaware flag,165,51,326,165
0171.jpg,400,300,Canada flag,148,94,239,176
0173.jpg,400,300,Delaware flag,167,47,339,162
0175.jpg,400,300,Canada flag,163,46,336,167
0178.jpg,400,300,Delaware flag,151,120,244,177
0181.jpg,400,300,Canada flag,165,46,325,172
0182.jpg,400,300,Canada flag,153,120,248,199
0186.jpg,400,300,Canada flag,164,48,316,172
0188.jpg,400,300,America flag,162,50,323,172
0191.jpg,400,300,Canada flag,165,44,336,165
0193.jpg,400,300,Canada flag,152,121,222,183
0195.jpg,400,300,Delaware flag,165,49,345,157
0197.jpg,400,300,Canada flag,166,48,339,160
0199.jpg,400,300,America flag,153,119,243,175
0203.jpg,400,300,Canada flag,113,97,221,266
0205.jpg,400,300,Canada flag,163,47,331,169
0206.jpg,400,300,America flag,116,100,222,267
0207.jpg,400,300,Delaware flag,154,109,238,180
0208.jpg,400,300,America flag,153,114,247,178
0210.jpg,400,300,Canada flag,153,119,245,181
0214.jpg,400,300,Canada flag,153,121,251,189
0220.jpg,400,300,Delaware flag,161,47,328,177
0222.jpg,400,300,Canada flag,166,50,316,174
0224.jpg,400,300,Delaware flag,165,48,319,172
0226.jpg,400,300,Canada flag,112,101,216,270
0231.jpg,400,300,Canada flag,164,47,322,164
0233.jpg,400,300,Delaware flag,151,125,248,180
0236.jpg,400,300,Delaware flag,167,46,342,149
0238.jpg,400,300,Canada flag,166,50,346,151
0240.jpg,400,300,Canada flag,155,123,239,201
0245.jpg,400,300,Canada flag,151,122,252,181
0246.jpg,400,300,America flag,115,100,221,269
0247.jpg,400,300,America flag,163,45,339,151
0249.jpg,400,300,Delaware flag,114,101,216,265
0283.jpg,640,480,America flag,110,111,379,288
0284.png,960,550,America flag,300,236,359,337
0284.png,960,550,Delaware flag,484,252,569,335
02861.png,960,550,America flag,299,228,361,335
02861.png,960,550,Delaware flag,488,250,571,333
0287.jpg,640,480,America flag,93,82,392,294
0288.jpg,640,480,America flag,95,72,393,299
0303.jpg,640,480,America flag,114,82,437,390
0325.jpg,640,480,America flag,45,62,453,393
0327.jpg,640,480,America flag,49,58,449,394
0349.jpg,640,480,America flag,1,55,419,386
0363.jpg,640,480,America flag,55,53,409,405
0364.jpg,640,480,America flag,54,50,406,402
0368.jpg,640,480,America flag,44,46,408,389
0369.jpg,640,480,America flag,43,47,410,390
0374.jpg,640,480,America flag,37,48,406,399
0382.jpg,640,480,America flag,47,45,410,449
0393.jpg,640,480,America flag,31,50,410,395
0406.jpg,640,480,America flag,25,31,409,423
0420.jpg,640,480,America flag,39,3,402,407
0421.jpg,640,480,America flag,54,6,400,409
0453.jpg,640,480,America flag,20,2,242,479
0513.png,960,550,America flag,249,236,291,345
0513.png,960,550,Delaware flag,444,280,494,385
0527.png,960,550,America flag,250,243,292,357
0527.png,960,550,Delaware flag,446,273,486,393
0934.jpg,640,480,Delaware flag,5,41,363,437
0941.jpg,640,480,Delaware flag,68,39,361,442
0965.jpg,640,480,Delaware flag,1,40,361,404
0998.jpg,640,480,Delaware flag,22,44,384,396
1011.jpg,640,480,Delaware flag,1,52,382,342
1021.jpg,640,480,Delaware flag,19,47,379,372
1029.jpg,640,480,Delaware flag,2,49,368,332
1042.jpg,640,480,Delaware flag,2,44,357,388
1048.jpg,640,480,Delaware flag,1,44,347,405
1065.jpg,640,480,Delaware flag,1,33,262,374
1069.jpg,640,480,Delaware flag,2,33,237,396
3_flags_0037.png,400,300,America flag,240,104,377,212
3_flags_0051.png,400,300,America flag,241,104,400,181
3_flags_0056.png,400,300,America flag,249,53,345,182
3_flags_0089.png,400,300,America flag,237,98,326,174
3_flags_0110.png,400,300,America flag,241,71,354,173
3_flags_0112.png,400,300,America flag,240,71,365,177
3_flags_0119.png,400,300,America flag,240,104,365,181
3_flags_0127.png,400,300,America flag,238,106,355,212
3_flags_0151.png,400,300,America flag,227,100,295,238
3_flags_0153.png,400,300,America flag,234,102,312,235
3_flags_0184.png,400,300,America flag,242,101,384,192
3_flags_0249.png,400,300,America flag,241,105,393,189
A019.png,400,300,America flag,172,1,400,296
A028.jpg,1100,619,America flag,427,9,903,281
A035.jpg,1067,1700,America flag,362,156,1030,1427
A036.jpg,925,280,America flag,474,22,860,256
A039.jpg,626,408,America flag,64,16,304,408
A039.jpg,626,408,America flag,384,129,436,408
A039.jpg,626,408,America flag,489,134,556,408
A046.jpg,384,512,America flag,188,72,332,169
A047.jpg,601,400,America flag,294,38,384,279
Arw0606.png,960,550,Delaware flag,139,79,265,482
Arw0609.png,960,550,Delaware flag,166,101,296,515
Arw0654.png,960,550,Delaware flag,308,54,411,469
Arw0664.png,960,550,Delaware flag,247,22,384,459
Arw0671.png,960,550,Delaware flag,247,18,405,455
Arw0798.png,960,550,Delaware flag,203,78,344,532
Arw0813.png,960,550,Delaware flag,220,27,366,481
Arw0820.png,960,550,Delaware flag,147,7,357,438
Arw0835.png,960,550,Delaware flag,33,5,340,385
Arw0857.png,960,550,Delaware flag,3,18,379,390
C004.png,1200,818,Canada flag,209,2,563,815
C006.png,733,488,Canada flag,184,82,506,306
C007.png,678,381,Canada flag,218,95,467,381
C012.png,670,377,Canada flag,53,137,642,355
C013.jpg,360,240,Canada flag,76,1,272,227
C014.jpg,1000,1000,Canada flag,486,80,721,982
C016.png,1000,563,Canada flag,142,25,761,417
C018.png,520,293,Canada flag,343,59,411,230
C020.jpg,450,300,Canada flag,3,2,426,295
C022.jpg,1540,800,Canada flag,515,13,892,725
C024.jpg,500,281,Canada flag,148,35,348,166
C025.jpg,720,515,Canada flag,4,1,709,515
C030.jpg,1300,956,Canada flag,609,129,1169,621
C032.jpg,0,0,Canada flag,395,97,785,488
C034.jpg,460,276,Canada flag,65,79,352,232
C040.jpg,1020,574,Canada flag,505,122,909,371
C042.jpg,275,183,Canada flag,173,66,259,149
C044.jpg,1024,576,Canada flag,472,70,768,448
C048.jpg,1000,667,Canada flag,218,197,549,621
C049.jpg,1000,1333,Canada flag,289,794,578,1019
C050.jpg,1000,563,Canada flag,12,4,548,554
C053.jpg,400,300,Canada flag,119,36,380,195
C054.jpg,590,300,Canada flag,226,72,476,276
C055.jpg,854,480,Canada flag,203,162,425,305
C056.jpg,910,1365,Canada flag,272,352,563,1060
C056.jpg,910,1365,America flag,221,660,539,1164
C057.jpg,1300,955,Canada flag,294,242,742,708
C057.jpg,1300,955,Canada flag,748,79,943,767
C058.jpg,608,320,Canada flag,96,71,511,276
C059.jpg,640,360,Canada flag,148,68,549,312
C060.jpg,1200,800,Canada flag,524,144,714,708
C061.jpg,590,332,Canada flag,24,1,590,259
C062.jpg,1280,720,America flag,101,4,635,556
C062.jpg,1280,720,Canada flag,782,100,1159,693
city0005.png,400,300,Canada flag,119,77,247,195
city0006.png,400,300,America flag,113,100,272,200
city0013.png,400,300,Canada flag,113,81,225,195
city0014.png,400,300,America flag,111,100,249,207
city0019.png,400,300,Canada flag,114,97,236,196
city0021.png,400,300,Canada flag,116,98,242,197
city0022.png,400,300,America flag,112,99,253,202
city0030.png,400,300,America flag,114,99,269,218
city0032.png,400,300,Canada flag,114,92,245,195
city0041.png,400,300,Canada flag,120,115,236,269
city0046.png,400,300,America flag,114,99,219,260
city0054.png,400,300,America flag,112,4,235,191
city0062.png,400,300,America flag,111,27,157,193
city0070.png,400,300,America flag,108,87,160,196
city0078.png,400,300,America flag,110,99,200,195
city0086.png,400,300,America flag,111,98,227,199
city0102.png,400,300,America flag,111,67,250,193
city0109.png,400,300,Canada flag,114,69,203,195
city0110.png,400,300,America flag,114,96,249,196
city0120.png,400,300,Canada flag,116,111,243,203
city0121.png,400,300,Canada flag,116,112,244,216
city0124.png,400,300,Canada flag,116,112,229,234
city0127.png,400,300,Canada flag,117,111,214,244
city0134.png,400,300,America flag,112,100,219,266
city0135.png,400,300,Canada flag,115,113,206,266
city0140.png,400,300,Canada flag,114,115,164,287
city0142.png,400,300,America flag,104,100,163,262
city0143.png,400,300,Canada flag,107,115,153,274
city0150.png,400,300,America flag,109,101,168,277
city0151.png,400,300,Canada flag,118,113,170,279
city0157.png,400,300,Canada flag,115,112,226,219
city0162.png,400,300,Canada flag,115,86,246,197
city0163.png,400,300,Canada flag,115,70,243,197
city0166.png,400,300,America flag,114,46,256,193
city0174.png,400,300,America flag,112,51,242,192
city0175.png,400,300,Canada flag,114,62,223,195
city0182.png,400,300,America flag,113,100,261,231
city0190.png,400,300,America flag,112,99,223,224
city0198.png,400,300,America flag,111,102,261,193
city0202.png,400,300,Canada flag,115,63,239,195
city0206.png,400,300,America flag,112,70,264,194
city0214.png,400,300,America flag,114,100,270,202
city0215.png,400,300,Canada flag,115,80,220,193
city0222.png,400,300,America flag,114,96,284,194
city0231.png,400,300,Canada flag,115,51,234,196
city0238.png,400,300,America flag,114,100,273,222
city0240.png,400,300,Canada flag,115,106,213,205
city0244.png,400,300,Canada flag,118,90,250,195
city0246.png,400,300,America flag,115,89,287,191
city0250.png,400,300,Canada flag,118,56,253,192
city20001.png,400,300,America flag,132,101,265,179
city20002.png,400,300,America flag,149,87,270,183
city20016.png,400,300,America flag,154,89,254,186
city20076.png,400,300,America flag,115,97,179,160
city20088.png,400,300,America flag,151,87,210,156
city20094.png,400,300,America flag,149,82,240,156
city20111.png,400,300,America flag,151,87,275,157
city20167.png,400,300,America flag,149,62,274,156
city20175.png,400,300,America flag,148,84,245,156
city20179.png,400,300,America flag,150,86,278,168
city20182.png,400,300,America flag,149,85,293,182
city20188.png,400,300,America flag,150,88,248,200
city20190.png,400,300,America flag,150,87,245,196
city20195.png,400,300,America flag,150,85,251,175
city20199.png,400,300,America flag,149,86,264,162
city20205.png,400,300,America flag,151,85,274,164
city20217.png,400,300,America flag,150,86,289,183
city20223.png,400,300,America flag,150,87,276,166
city20232.png,400,300,America flag,148,85,279,163
city20244.png,400,300,America flag,151,87,280,186
city20248.png,400,300,America flag,153,82,300,163
Cnw0011.png,400,300,Canada flag,96,84,291,198
Cnw0013.png,400,300,Canada flag,94,85,289,202
Cnw0026.png,400,300,Canada flag,88,87,282,240
Cnw0041.png,400,300,Canada flag,88,86,255,287
Cnw0047.png,400,300,Canada flag,87,87,239,298
Cnw0061.png,400,300,Canada flag,73,88,192,300
Cnw0087.png,400,300,Canada flag,75,87,137,300
Cnw0090.png,400,300,Canada flag,83,91,132,298
Cnw0106.png,400,300,Canada flag,94,86,160,297
Cnw0115.png,400,300,Canada flag,95,85,188,288
Cnw0121.png,400,300,Canada flag,95,86,204,278
Cnw0125.png,400,300,Canada flag,96,86,215,276
Cnw0127.png,400,300,Canada flag,95,84,220,273
Cnw0166.png,400,300,Canada flag,95,84,234,263
Cnw0224.png,400,300,Canada flag,94,87,207,276
Cnw0226.png,400,300,Canada flag,94,86,205,277
Cnw0228.png,400,300,Canada flag,94,87,205,279
Cnw0235.png,400,300,Canada flag,89,86,204,273
Cnw0238.png,400,300,Canada flag,89,86,205,270
Cnw0240.png,400,300,Canada flag,90,88,207,269
Cnw0243.png,400,300,Canada flag,90,86,210,268
different_background0039.png,400,300,America flag,115,103,252,260
different_background0063.png,400,300,America flag,113,36,149,185
different_background0068.png,400,300,America flag,104,67,153,187
different_background0076.png,400,300,America flag,113,101,193,194
different_background0078.png,400,300,America flag,111,98,200,192
different_background0124.png,400,300,America flag,115,100,254,241
different_background0129.png,400,300,America flag,113,102,230,262
different_background0130.png,400,300,America flag,112,102,228,265
different_background0134.png,400,300,America flag,111,101,217,264
different_background0135.png,400,300,America flag,114,101,213,269
different_background0138.png,400,300,America flag,113,101,188,281
different_background0140.png,400,300,America flag,112,99,173,272
different_background0142.png,400,300,America flag,111,102,159,262
different_background0154.png,400,300,America flag,117,103,204,273
different_background0156.png,400,300,America flag,113,101,233,256
different_background0161.png,400,300,America flag,114,99,269,193
different_background0165.png,400,300,America flag,115,60,256,191
different_background0167.png,400,300,America flag,115,40,254,190
different_background0175.png,400,300,America flag,115,57,238,192
different_background0177.png,400,300,America flag,115,76,243,193
different_background0186.png,400,300,America flag,111,101,245,242
different_background0236.png,400,300,America flag,116,101,298,221
different_background0240.png,400,300,America flag,112,101,243,228
different_background0247.png,400,300,America flag,115,73,294,191
door0001.png,400,300,Delaware flag,128,84,238,186
door0009.png,400,300,Delaware flag,129,81,228,189
door0025.png,400,300,Delaware flag,129,104,234,190
door0033.png,400,300,Delaware flag,127,89,237,186
door0041.png,400,300,Delaware flag,131,126,230,241
door0057.png,400,300,Delaware flag,128,51,186,180
door0065.png,400,300,Delaware flag,130,101,174,186
door0073.png,400,300,Delaware flag,130,124,200,187
door0081.png,400,300,Delaware flag,130,125,221,188
door0089.png,400,300,Delaware flag,129,110,226,183
door0097.png,400,300,Delaware flag,127,64,219,180
door0105.png,400,300,Delaware flag,128,66,199,183
door0121.png,400,300,Delaware flag,130,112,234,187
door0129.png,400,300,Delaware flag,130,129,209,220
door0137.png,400,300,Delaware flag,127,124,194,256
door0145.png,400,300,Delaware flag,126,123,161,263
door0153.png,400,300,Delaware flag,127,125,189,234
door0161.png,400,300,Delaware flag,127,91,237,187
door0169.png,400,300,Delaware flag,129,59,218,184
door0177.png,400,300,Delaware flag,129,83,230,186
door0185.png,400,300,Delaware flag,128,122,218,190
door0193.png,400,300,Delaware flag,129,108,202,191
door0201.png,400,300,Delaware flag,124,74,233,186
door0209.png,400,300,Delaware flag,128,73,241,187
door0217.png,400,300,Delaware flag,125,88,230,187
door0225.png,400,300,Delaware flag,127,60,240,185
door0233.png,400,300,Delaware flag,127,76,221,189
door0249.png,400,300,Delaware flag,130,63,236,187
garden0020.png,400,300,Delaware flag,113,100,259,202
garden0059.png,400,300,Delaware flag,117,13,194,190
garden0071.png,400,300,Delaware flag,97,87,158,196
garden0073.png,400,300,Delaware flag,101,98,167,198
garden0076.png,400,300,Delaware flag,114,101,182,195
garden0137.png,400,300,Delaware flag,114,99,202,279
garden0140.png,400,300,Delaware flag,113,100,176,272
garden0143.png,400,300,Delaware flag,99,98,160,261
garden0152.png,400,300,Delaware flag,114,99,185,283
garden0157.png,400,300,Delaware flag,114,99,252,249
garden0207.png,400,300,Delaware flag,116,76,274,197
garden0224.png,400,300,Delaware flag,115,81,291,198
garden0229.png,400,300,Delaware flag,116,68,276,195
garden0232.png,400,300,Delaware flag,115,89,269,200
garden0245.png,400,300,Delaware flag,116,100,296,205
night0006.png,400,300,America flag,114,96,272,199
night0016.png,400,300,America flag,113,100,249,206
night0019.png,400,300,America flag,114,100,254,201
night0029.png,400,300,America flag,113,100,271,214
night0038.png,400,300,America flag,113,101,259,246
night0046.png,400,300,America flag,114,99,221,259
night0108.png,400,300,America flag,111,80,245,193
night0112.png,400,300,America flag,114,100,258,196
night0118.png,400,300,America flag,114,99,266,209
night0119.png,400,300,America flag,114,99,263,222
night0124.png,400,300,America flag,114,99,255,245
night0126.png,400,300,America flag,113,98,240,248
night0139.png,400,300,America flag,112,100,183,280
night0147.png,400,300,America flag,110,101,150,266
night0148.png,400,300,America flag,110,101,153,268
night0153.png,400,300,America flag,114,100,193,278
night0174.png,400,300,America flag,113,51,243,194
night0179.png,400,300,America flag,114,99,287,193
night0187.png,400,300,America flag,114,101,235,238
night0192.png,400,300,America flag,113,99,218,209
night0197.png,400,300,America flag,112,99,253,195
night0225.png,400,300,America flag,113,66,291,196
night0237.png,400,300,America flag,112,100,289,221
parking0006.png,400,300,Delaware flag,140,94,271,190
parking0014.png,400,300,Delaware flag,142,95,262,190
parking0022.png,400,300,Delaware flag,140,93,254,191
parking0030.png,400,300,Delaware flag,142,94,273,201
parking0038.png,400,300,Delaware flag,143,94,260,221
parking0046.png,400,300,Delaware flag,141,94,234,237
parking0054.png,400,300,Delaware flag,141,25,272,175
parking0070.png,400,300,Delaware flag,104,94,166,169
parking0078.png,400,300,Delaware flag,124,97,183,175
parking0086.png,400,300,Delaware flag,139,95,207,179
parking0094.png,400,300,Delaware flag,142,79,244,176
parking0102.png,400,300,Delaware flag,136,73,276,175
parking0110.png,400,300,Delaware flag,140,93,274,176
parking0118.png,400,300,Delaware flag,142,92,275,191
parking0134.png,400,300,Delaware flag,140,94,222,240
parking0142.png,400,300,Delaware flag,111,93,180,244
parking0150.png,400,300,Delaware flag,138,95,184,251
parking0166.png,400,300,Delaware flag,140,68,274,176
parking0174.png,400,300,Delaware flag,143,73,247,176
parking0182.png,400,300,Delaware flag,143,96,289,199
parking0198.png,400,300,Delaware flag,140,96,261,175
parking0206.png,400,300,Delaware flag,141,88,271,176
parking0214.png,400,300,Delaware flag,140,95,291,184
parking0230.png,400,300,Delaware flag,141,76,270,174
parking0238.png,400,300,Delaware flag,144,96,284,202
parking0246.png,400,300,Delaware flag,141,94,291,177
rainy_0575.png,960,550,America flag,280,126,327,237
rainy_0575.png,960,550,Delaware flag,524,162,574,271
rainy_0630.png,960,550,America flag,202,145,242,258
rainy_0630.png,960,550,Delaware flag,436,181,483,293
rainy_0725.png,960,550,America flag,130,112,200,245
rainy_0725.png,960,550,Delaware flag,368,193,413,315
Sunny0001.jpg,1440,1080,America flag,305,220,435,532
Sunny0001.jpg,1440,1080,Delaware flag,820,391,889,675
Sunny0002.jpg,1440,1080,Delaware flag,618,412,867,625
Sunny0002.jpg,1440,1080,America flag,263,230,420,565
sunny0124.png,400,300,Delaware flag,115,102,259,245
sunny0135.png,400,300,Delaware flag,114,101,216,270
sunny0142.png,400,300,Delaware flag,104,102,164,259
sunny0144.png,400,300,Delaware flag,98,102,155,261
sunny0152.png,400,300,Delaware flag,112,101,184,281
sunny0154.png,400,300,Delaware flag,113,101,206,275
sunny0159.png,400,300,Delaware flag,115,99,272,216
sunny0166.png,400,300,Delaware flag,114,54,267,196
sunny0226.png,400,300,Delaware flag,116,65,291,194
sunny0228.png,400,300,Delaware flag,113,66,264,196
sunny0245.png,400,300,Delaware flag,115,98,292,205
